"SERVER";"OBTER_TODOS_ISBNS";"1366139033.246255";"1366139033.247449";"0.001194";
"SERVER";"OBTER_DESCRICAO_POR_ISBN";"1366139040.838414";"1366139040.838424";"0.000010";
"SERVER";"OBTER_LIVRO_POR_ISBN";"1366139046.902383";"1366139046.902404";"0.000021";
"SERVER";"OBTER_TODOS_LIVROS";"1366139053.366432";"1366139053.369190";"0.002758";
"SERVER";"ALTERAR_NR_EXEMPLARES_ESTOQUE";"1366139061.175747";"1366139061.216823";"0.041076";
"SERVER";"OBTER_NR_EXEMPLARES_ESTOQUE";"1366139069.960414";"1366139069.960980";"0.000566";
"SERVER";"OBTER_TODOS_ISBNS";"1366139072.160380";"1366139072.160633";"0.000253";
"SERVER";"OBTER_TODOS_ISBNS";"1366139144.783166";"1366139144.783984";"0.000818";
"SERVER";"OBTER_TODOS_ISBNS";"1366139144.814771";"1366139144.815035";"0.000264";
"SERVER";"OBTER_TODOS_ISBNS";"1366139144.884122";"1366139144.884408";"0.000286";
"SERVER";"OBTER_TODOS_ISBNS";"1366139144.949846";"1366139144.950136";"0.000290";
"SERVER";"OBTER_TODOS_ISBNS";"1366139145.018002";"1366139145.018278";"0.000276";
"SERVER";"OBTER_TODOS_ISBNS";"1366139145.082950";"1366139145.083316";"0.000366";
"SERVER";"OBTER_TODOS_ISBNS";"1366139145.149847";"1366139145.150125";"0.000278";
"SERVER";"OBTER_TODOS_ISBNS";"1366139145.217391";"1366139145.217661";"0.000270";
"SERVER";"OBTER_TODOS_ISBNS";"1366139145.281994";"1366139145.282291";"0.000297";
"SERVER";"OBTER_TODOS_ISBNS";"1366139145.348775";"1366139145.349045";"0.000270";
"SERVER";"OBTER_TODOS_ISBNS";"1366139145.416632";"1366139145.416891";"0.000259";
"SERVER";"OBTER_TODOS_ISBNS";"1366139145.481569";"1366139145.481850";"0.000281";
"SERVER";"OBTER_TODOS_ISBNS";"1366139145.544622";"1366139145.544899";"0.000277";
"SERVER";"OBTER_TODOS_ISBNS";"1366139145.610269";"1366139145.610570";"0.000301";
"SERVER";"OBTER_TODOS_ISBNS";"1366139145.677714";"1366139145.677986";"0.000272";
"SERVER";"OBTER_TODOS_ISBNS";"1366139145.742176";"1366139145.742430";"0.000254";
"SERVER";"OBTER_TODOS_ISBNS";"1366139145.805128";"1366139145.805389";"0.000261";
"SERVER";"OBTER_TODOS_ISBNS";"1366139145.870874";"1366139145.871156";"0.000282";
"SERVER";"OBTER_TODOS_ISBNS";"1366139145.938407";"1366139145.938692";"0.000285";
"SERVER";"OBTER_TODOS_ISBNS";"1366139146.002719";"1366139146.002989";"0.000270";
"SERVER";"OBTER_TODOS_ISBNS";"1366139146.068869";"1366139146.069135";"0.000266";
"SERVER";"OBTER_TODOS_ISBNS";"1366139146.136649";"1366139146.136925";"0.000276";
"SERVER";"OBTER_TODOS_ISBNS";"1366139146.205603";"1366139146.205873";"0.000270";
"SERVER";"OBTER_TODOS_ISBNS";"1366139146.271089";"1366139146.271394";"0.000305";
"SERVER";"OBTER_TODOS_ISBNS";"1366139146.334610";"1366139146.334862";"0.000252";
"SERVER";"OBTER_TODOS_ISBNS";"1366139146.404150";"1366139146.404413";"0.000263";
"SERVER";"OBTER_TODOS_ISBNS";"1366139146.474137";"1366139146.474434";"0.000297";
"SERVER";"OBTER_TODOS_ISBNS";"1366139146.540720";"1366139146.540998";"0.000278";
"SERVER";"OBTER_TODOS_ISBNS";"1366139146.607914";"1366139146.608223";"0.000309";
"SERVER";"OBTER_TODOS_ISBNS";"1366139146.672614";"1366139146.672891";"0.000277";
"SERVER";"OBTER_TODOS_ISBNS";"1366139146.738762";"1366139146.739049";"0.000287";
"SERVER";"OBTER_TODOS_ISBNS";"1366139146.806556";"1366139146.806844";"0.000288";
"SERVER";"OBTER_TODOS_ISBNS";"1366139146.875310";"1366139146.875570";"0.000260";
"SERVER";"OBTER_TODOS_ISBNS";"1366139146.944902";"1366139146.945192";"0.000290";
"SERVER";"OBTER_TODOS_ISBNS";"1366139147.014213";"1366139147.014499";"0.000286";
"SERVER";"OBTER_TODOS_ISBNS";"1366139147.080442";"1366139147.080704";"0.000262";
"SERVER";"OBTER_TODOS_ISBNS";"1366139147.143981";"1366139147.144289";"0.000308";
"SERVER";"OBTER_TODOS_ISBNS";"1366139147.214372";"1366139147.214651";"0.000279";
"SERVER";"OBTER_TODOS_ISBNS";"1366139147.284514";"1366139147.284816";"0.000302";
"SERVER";"OBTER_TODOS_ISBNS";"1366139147.354116";"1366139147.354407";"0.000291";
"SERVER";"OBTER_TODOS_ISBNS";"1366139147.420001";"1366139147.420277";"0.000276";
"SERVER";"OBTER_TODOS_ISBNS";"1366139147.487796";"1366139147.488078";"0.000282";
"SERVER";"OBTER_TODOS_ISBNS";"1366139147.552345";"1366139147.552631";"0.000286";
"SERVER";"OBTER_TODOS_ISBNS";"1366139147.619194";"1366139147.619466";"0.000272";
"SERVER";"OBTER_TODOS_ISBNS";"1366139147.683309";"1366139147.683558";"0.000249";
"SERVER";"OBTER_TODOS_ISBNS";"1366139147.749937";"1366139147.750249";"0.000312";
"SERVER";"OBTER_TODOS_ISBNS";"1366139147.813988";"1366139147.814300";"0.000312";
"SERVER";"OBTER_TODOS_ISBNS";"1366139147.884229";"1366139147.884528";"0.000299";
"SERVER";"OBTER_TODOS_ISBNS";"1366139147.950226";"1366139147.950507";"0.000281";
"SERVER";"OBTER_TODOS_ISBNS";"1366139148.017835";"1366139148.018133";"0.000298";
"SERVER";"OBTER_DESCRICAO_POR_ISBN";"1366139148.082222";"1366139148.082229";"0.000007";
"SERVER";"OBTER_DESCRICAO_POR_ISBN";"1366139148.088425";"1366139148.088432";"0.000007";
"SERVER";"OBTER_DESCRICAO_POR_ISBN";"1366139148.102297";"1366139148.102305";"0.000008";
"SERVER";"OBTER_DESCRICAO_POR_ISBN";"1366139148.116133";"1366139148.116141";"0.000008";
"SERVER";"OBTER_DESCRICAO_POR_ISBN";"1366139148.130051";"1366139148.130058";"0.000007";
"SERVER";"OBTER_DESCRICAO_POR_ISBN";"1366139148.143423";"1366139148.143431";"0.000008";
"SERVER";"OBTER_DESCRICAO_POR_ISBN";"1366139148.158344";"1366139148.158352";"0.000008";
"SERVER";"OBTER_DESCRICAO_POR_ISBN";"1366139148.171422";"1366139148.171430";"0.000008";
"SERVER";"OBTER_DESCRICAO_POR_ISBN";"1366139148.184551";"1366139148.184559";"0.000008";
"SERVER";"OBTER_DESCRICAO_POR_ISBN";"1366139148.201525";"1366139148.201533";"0.000008";
"SERVER";"OBTER_DESCRICAO_POR_ISBN";"1366139148.218598";"1366139148.218608";"0.000010";
"SERVER";"OBTER_DESCRICAO_POR_ISBN";"1366139148.249703";"1366139148.249711";"0.000008";
"SERVER";"OBTER_DESCRICAO_POR_ISBN";"1366139148.264727";"1366139148.264734";"0.000007";
"SERVER";"OBTER_DESCRICAO_POR_ISBN";"1366139148.279753";"1366139148.279760";"0.000007";
"SERVER";"OBTER_DESCRICAO_POR_ISBN";"1366139148.294679";"1366139148.294687";"0.000008";
"SERVER";"OBTER_DESCRICAO_POR_ISBN";"1366139148.308408";"1366139148.308415";"0.000007";
"SERVER";"OBTER_DESCRICAO_POR_ISBN";"1366139148.322636";"1366139148.322644";"0.000008";
"SERVER";"OBTER_DESCRICAO_POR_ISBN";"1366139148.337414";"1366139148.337422";"0.000008";
"SERVER";"OBTER_DESCRICAO_POR_ISBN";"1366139148.351391";"1366139148.351400";"0.000009";
"SERVER";"OBTER_DESCRICAO_POR_ISBN";"1366139148.365371";"1366139148.365379";"0.000008";
"SERVER";"OBTER_DESCRICAO_POR_ISBN";"1366139148.379099";"1366139148.379119";"0.000020";
"SERVER";"OBTER_DESCRICAO_POR_ISBN";"1366139148.392378";"1366139148.392387";"0.000009";
"SERVER";"OBTER_DESCRICAO_POR_ISBN";"1366139148.405407";"1366139148.405415";"0.000008";
"SERVER";"OBTER_DESCRICAO_POR_ISBN";"1366139148.418387";"1366139148.418395";"0.000008";
"SERVER";"OBTER_DESCRICAO_POR_ISBN";"1366139148.433713";"1366139148.433722";"0.000009";
"SERVER";"OBTER_DESCRICAO_POR_ISBN";"1366139148.448489";"1366139148.448497";"0.000008";
"SERVER";"OBTER_DESCRICAO_POR_ISBN";"1366139148.461870";"1366139148.461878";"0.000008";
"SERVER";"OBTER_DESCRICAO_POR_ISBN";"1366139148.476143";"1366139148.476151";"0.000008";
"SERVER";"OBTER_DESCRICAO_POR_ISBN";"1366139148.498215";"1366139148.498224";"0.000009";
"SERVER";"OBTER_DESCRICAO_POR_ISBN";"1366139148.516635";"1366139148.516643";"0.000008";
"SERVER";"OBTER_DESCRICAO_POR_ISBN";"1366139148.530212";"1366139148.530221";"0.000009";
"SERVER";"OBTER_DESCRICAO_POR_ISBN";"1366139148.544491";"1366139148.544499";"0.000008";
"SERVER";"OBTER_DESCRICAO_POR_ISBN";"1366139148.558469";"1366139148.558477";"0.000008";
"SERVER";"OBTER_DESCRICAO_POR_ISBN";"1366139148.575543";"1366139148.575551";"0.000008";
"SERVER";"OBTER_DESCRICAO_POR_ISBN";"1366139148.588372";"1366139148.588380";"0.000008";
"SERVER";"OBTER_DESCRICAO_POR_ISBN";"1366139148.601351";"1366139148.601360";"0.000009";
"SERVER";"OBTER_DESCRICAO_POR_ISBN";"1366139148.617028";"1366139148.617037";"0.000009";
"SERVER";"OBTER_DESCRICAO_POR_ISBN";"1366139148.631355";"1366139148.631363";"0.000008";
"SERVER";"OBTER_DESCRICAO_POR_ISBN";"1366139148.644384";"1366139148.644393";"0.000009";
"SERVER";"OBTER_DESCRICAO_POR_ISBN";"1366139148.657464";"1366139148.657472";"0.000008";
"SERVER";"OBTER_DESCRICAO_POR_ISBN";"1366139148.670544";"1366139148.670553";"0.000009";
"SERVER";"OBTER_DESCRICAO_POR_ISBN";"1366139148.684135";"1366139148.684144";"0.000009";
"SERVER";"OBTER_DESCRICAO_POR_ISBN";"1366139148.698750";"1366139148.698759";"0.000009";
"SERVER";"OBTER_DESCRICAO_POR_ISBN";"1366139148.711731";"1366139148.711739";"0.000008";
"SERVER";"OBTER_DESCRICAO_POR_ISBN";"1366139148.724760";"1366139148.724769";"0.000009";
"SERVER";"OBTER_DESCRICAO_POR_ISBN";"1366139148.737690";"1366139148.737699";"0.000009";
"SERVER";"OBTER_DESCRICAO_POR_ISBN";"1366139148.751369";"1366139148.751388";"0.000019";
"SERVER";"OBTER_DESCRICAO_POR_ISBN";"1366139148.764350";"1366139148.764369";"0.000019";
"SERVER";"OBTER_DESCRICAO_POR_ISBN";"1366139148.777381";"1366139148.777401";"0.000020";
"SERVER";"OBTER_DESCRICAO_POR_ISBN";"1366139148.790360";"1366139148.790379";"0.000019";
"SERVER";"OBTER_LIVRO_POR_ISBN";"1366139148.803339";"1366139148.803350";"0.000011";
"SERVER";"OBTER_LIVRO_POR_ISBN";"1366139148.821086";"1366139148.821097";"0.000011";
"SERVER";"OBTER_LIVRO_POR_ISBN";"1366139148.835310";"1366139148.835320";"0.000010";
