CLIENT;OBTER_TODOS_ISBNS;1366072922.856315;1366072922.857618;0.001303;
CLIENT;OBTER_TODOS_ISBNS;1366072922.857941;1366072922.902005;0.044064;
CLIENT;OBTER_TODOS_ISBNS;1366072922.902252;1366072922.947705;0.045453;
CLIENT;OBTER_TODOS_ISBNS;1366072922.947855;1366072922.989518;0.041663;
CLIENT;OBTER_TODOS_ISBNS;1366072922.994872;1366072923.036578;1.-958294;
CLIENT;OBTER_TODOS_ISBNS;1366072923.036780;1366072923.075829;0.039049;
CLIENT;OBTER_TODOS_ISBNS;1366072923.076066;1366072923.116553;0.040487;
CLIENT;OBTER_TODOS_ISBNS;1366072923.116747;1366072923.155903;0.039156;
CLIENT;OBTER_TODOS_ISBNS;1366072923.155996;1366072923.199595;0.043599;
CLIENT;OBTER_TODOS_ISBNS;1366072923.199786;1366072923.247350;0.047564;
CLIENT;OBTER_TODOS_ISBNS;1366072923.247810;1366072923.285730;0.037920;
CLIENT;OBTER_TODOS_ISBNS;1366072923.285933;1366072923.325501;0.039568;
CLIENT;OBTER_TODOS_ISBNS;1366072923.325629;1366072923.364972;0.039343;
CLIENT;OBTER_TODOS_ISBNS;1366072923.365066;1366072923.409180;0.044114;
CLIENT;OBTER_TODOS_ISBNS;1366072923.409281;1366072923.446417;0.037136;
CLIENT;OBTER_TODOS_ISBNS;1366072923.446566;1366072923.486978;0.040412;
CLIENT;OBTER_TODOS_ISBNS;1366072923.487110;1366072923.526992;0.039882;
CLIENT;OBTER_TODOS_ISBNS;1366072923.527100;1366072923.569636;0.042536;
CLIENT;OBTER_TODOS_ISBNS;1366072923.569730;1366072923.606670;0.036940;
CLIENT;OBTER_TODOS_ISBNS;1366072923.606862;1366072923.647371;0.040509;
CLIENT;OBTER_TODOS_ISBNS;1366072923.647520;1366072923.688874;0.041354;
CLIENT;OBTER_TODOS_ISBNS;1366072923.689063;1366072923.725961;0.036898;
CLIENT;OBTER_TODOS_ISBNS;1366072923.726092;1366072923.765749;0.039657;
CLIENT;OBTER_TODOS_ISBNS;1366072923.765959;1366072923.805919;0.039960;
CLIENT;OBTER_TODOS_ISBNS;1366072923.806044;1366072923.847548;0.041504;
CLIENT;OBTER_TODOS_ISBNS;1366072923.847647;1366072923.890291;0.042644;
CLIENT;OBTER_TODOS_ISBNS;1366072923.890387;1366072923.927648;0.037261;
CLIENT;OBTER_TODOS_ISBNS;1366072923.927769;1366072923.966906;0.039137;
CLIENT;OBTER_TODOS_ISBNS;1366072923.967128;1366072924.006317;1.-960811;
CLIENT;OBTER_TODOS_ISBNS;1366072924.022049;1366072924.066426;0.044377;
CLIENT;OBTER_TODOS_ISBNS;1366072924.066604;1366072924.111647;0.045043;
